date,store_id,state,product_id,sales,price,cost,margin,out_of_stock_pct
2024-02-13,200,TX,Bread,186,6.81,4.11,502.2,9.14
2024-02-14,200,TX,Bread,175,5.99,3.88,369.25,5.44
2024-02-15,200,TX,Bread,176,7.03,4.21,496.32,27.11
2024-02-16,200,TX,Bread,167,4.22,3.51,118.57,4.12
2024-02-17,200,TX,Bread,236,5.4,3.68,405.92,21.39
2024-02-18,200,TX,Bread,217,6.3,3.75,553.35,10.69
2024-02-19,200,TX,Bread,217,6.21,3.81,520.8,2.96
2024-02-20,200,TX,Bread,170,5.56,3.61,331.5,0.0
2024-02-21,200,TX,Bread,158,4.97,3.93,164.32,0.0
2024-02-22,200,TX,Bread,192,4.5,3.45,201.6,8.31
2024-02-23,200,TX,Bread,208,4.03,3.32,147.68,8.74
2024-02-24,200,TX,Bread,219,5.84,3.56,499.32,21.73
2024-02-25,200,TX,Bread,204,5.65,3.71,395.76,4.44
2024-02-26,200,TX,Bread,210,5.19,3.94,262.5,10.39
2024-02-27,200,TX,Bread,181,5.74,3.97,320.37,0.0
2024-02-28,200,TX,Bread,202,4.55,3.65,181.8,0.0
2024-02-29,200,TX,Bread,235,6.36,4.25,495.85,11.09
2024-03-01,200,TX,Bread,188,4.64,3.82,154.16,17.13
2024-03-02,200,TX,Bread,218,6.93,4.62,503.58,8.93
2024-03-03,200,TX,Bread,222,4.69,3.83,190.92,6.34
2024-03-04,200,TX,Bread,218,5.09,4.13,209.28,14.57
2024-03-05,200,TX,Bread,208,4.9,3.52,287.04,0.0
2024-03-06,200,TX,Bread,239,6.08,3.59,595.11,0.0
2024-03-07,200,TX,Bread,239,6.02,4.67,322.65,4.94
2024-03-08,200,TX,Bread,251,5.66,3.94,431.72,4.01
2024-03-09,200,TX,Bread,256,6.39,3.83,655.36,7.67
2024-03-10,200,TX,Bread,245,6.17,3.72,600.25,14.92
2024-03-11,200,TX,Bread,236,5.96,3.69,535.72,10.37
2024-03-12,200,TX,Bread,222,6.13,3.93,488.4,4.91
2024-03-13,200,TX,Bread,266,6.88,4.06,750.12,4.75
2024-03-14,200,TX,Bread,261,6.59,4.34,587.25,10.58
2024-03-15,200,TX,Bread,244,5.55,3.53,492.88,0.0
2024-03-16,200,TX,Bread,237,5.67,3.74,457.41,3.13
2024-03-17,200,TX,Bread,245,6.37,4.08,561.05,4.3
2024-03-18,200,TX,Bread,254,4.98,3.94,264.16,0.0
2024-03-19,200,TX,Bread,222,4.89,3.88,224.22,0.0
2024-03-20,200,TX,Bread,254,6.88,4.38,635.0,17.19
2024-03-21,200,TX,Bread,235,6.98,4.37,613.35,6.49
2024-03-22,200,TX,Bread,230,5.47,3.74,397.9,1.98
2024-03-23,200,TX,Bread,227,6.62,3.97,601.55,6.61
2024-03-24,200,TX,Bread,233,6.43,4.05,554.54,16.91
2024-03-25,200,TX,Bread,251,4.77,3.47,326.3,0.0
2024-03-26,200,TX,Bread,248,5.79,3.51,565.44,2.75
2024-03-27,200,TX,Bread,199,4.96,3.38,314.42,10.41
2024-03-28,200,TX,Bread,238,6.26,3.75,597.38,0.0
2024-03-29,200,TX,Bread,206,4.94,4.04,185.4,0.0
2024-03-30,200,TX,Bread,219,5.33,3.91,310.98,10.79
2024-03-31,200,TX,Bread,214,5.65,3.63,432.28,16.97
2024-01-01,200,TX,Cheese,208,1.97,1.16,168.48,0.0
2024-01-02,200,TX,Cheese,204,1.48,0.9,118.32,3.27
2024-01-03,200,TX,Cheese,261,1.22,0.76,120.06,0.0
2024-01-04,200,TX,Cheese,259,1.52,1.1,108.78,0.0
2024-01-05,200,TX,Cheese,252,1.23,0.99,60.48,23.26
2024-01-06,200,TX,Cheese,247,1.52,1.02,123.5,26.57
2024-01-07,200,TX,Cheese,218,2.04,1.39,141.7,7.99
2024-01-08,200,TX,Cheese,268,2.12,1.64,128.64,5.32
2024-01-09,200,TX,Cheese,220,2.03,1.3,160.6,0.0
2024-01-10,200,TX,Cheese,291,1.64,1.21,125.13,1.35
2024-01-11,200,TX,Cheese,248,0.99,0.76,57.04,0.0
2024-01-12,200,TX,Cheese,275,1.64,0.97,184.25,0.0
2024-01-13,200,TX,Cheese,260,1.9,1.52,98.8,12.19
2024-01-14,200,TX,Cheese,272,1.17,0.94,62.56,0.0
2024-01-15,200,TX,Cheese,285,1.51,1.07,125.4,2.49
2024-01-16,200,TX,Cheese,281,1.64,1.33,87.11,9.56
2024-01-17,200,TX,Cheese,302,1.47,0.97,151.0,14.28
2024-01-18,200,TX,Cheese,249,1.89,1.25,159.36,20.28
2024-01-19,200,TX,Cheese,259,1.94,1.33,157.99,15.73
2024-01-20,200,TX,Cheese,236,1.21,0.91,70.8,0.0
2024-01-21,200,TX,Cheese,195,2.88,1.78,214.5,0.0
2024-01-22,200,TX,Cheese,236,1.56,1.08,113.28,8.07
2024-01-23,200,TX,Cheese,259,1.89,1.42,121.73,0.0
2024-01-24,200,TX,Cheese,232,1.65,1.25,92.8,2.51
2024-01-25,200,TX,Cheese,273,1.73,1.31,114.66,12.35
2024-01-26,200,TX,Cheese,246,2.56,1.52,255.84,6.81
2024-01-27,200,TX,Cheese,195,1.67,1.29,74.1,0.0
2024-01-28,200,TX,Cheese,210,2.15,1.34,170.1,17.38
2024-01-29,200,TX,Cheese,220,1.66,1.26,88.0,22.02
2024-01-30,200,TX,Cheese,221,3.12,1.95,258.57,10.66
2024-01-31,200,TX,Cheese,168,1.8,1.39,68.88,8.81
2024-02-01,200,TX,Cheese,239,1.99,1.37,148.18,3.62
2024-02-02,200,TX,Cheese,174,1.5,1.1,69.6,0.0
2024-02-03,200,TX,Cheese,186,1.7,1.34,66.96,21.7
2024-02-04,200,TX,Cheese,206,1.38,0.81,117.42,9.45
2024-02-05,200,TX,Cheese,222,1.42,0.98,97.68,3.66
2024-02-06,200,TX,Cheese,190,1.43,0.93,95.0,11.48
2024-02-07,200,TX,Cheese,184,1.8,1.29,93.84,0.0
2024-02-08,200,TX,Cheese,173,2.22,1.38,145.32,1.27
2024-02-09,200,TX,Cheese,224,1.48,1.05,96.32,7.25
2024-02-10,200,TX,Cheese,202,1.06,0.74,64.64,0.0
2024-02-11,200,TX,Cheese,140,2.1,1.55,77.0,0.0
2024-02-12,200,TX,Cheese,239,1.46,1.0,109.94,6.85
2024-02-13,200,TX,Cheese,213,3.01,1.77,264.12,25.62
2024-02-14,200,TX,Cheese,204,2.1,1.47,128.52,10.93
2024-02-15,200,TX,Cheese,194,1.62,1.0,120.28,0.0
2024-02-16,200,TX,Cheese,175,1.87,1.12,131.25,0.47
2024-02-17,200,TX,Cheese,192,1.8,1.45,67.2,5.88
2024-02-18,200,TX,Cheese,213,1.16,0.82,72.42,3.06
2024-02-19,200,TX,Cheese,160,0.83,0.61,35.2,4.17
2024-02-20,200,TX,Cheese,176,2.55,1.62,163.68,11.31
2024-02-21,200,TX,Cheese,156,2.26,1.72,84.24,17.21
2024-02-22,200,TX,Cheese,198,1.34,1.1,47.52,0.0
2024-02-23,200,TX,Cheese,178,1.94,1.49,80.1,23.85
2024-02-24,200,TX,Cheese,228,1.23,1.02,47.88,0.0
2024-02-25,200,TX,Cheese,196,0.85,0.64,41.16,8.23
2024-02-26,200,TX,Cheese,193,1.67,1.03,123.52,0.0
2024-02-27,200,TX,Cheese,213,1.7,1.01,146.97,0.0
2024-02-28,200,TX,Cheese,133,1.77,1.16,81.13,22.72
2024-02-29,200,TX,Cheese,249,1.5,1.03,117.03,0.0
2024-03-01,200,TX,Cheese,223,1.38,0.87,113.73,8.02
2024-03-02,200,TX,Cheese,234,2.34,1.53,189.54,4.0
2024-03-03,200,TX,Cheese,214,1.1,0.9,42.8,0.0
2024-03-04,200,TX,Cheese,217,1.87,1.28,128.03,14.14
2024-03-05,200,TX,Cheese,207,2.57,1.61,198.72,2.29
2024-03-06,200,TX,Cheese,229,1.44,0.94,114.5,0.0
2024-03-07,200,TX,Cheese,255,1.68,1.39,73.95,2.19
2024-03-08,200,TX,Cheese,238,1.67,1.32,83.3,0.0
2024-03-09,200,TX,Cheese,226,1.69,1.4,65.54,0.0
2024-03-10,200,TX,Cheese,249,1.21,0.76,112.05,9.66
2024-03-11,200,TX,Cheese,243,1.15,0.68,114.21,16.65
2024-03-12,200,TX,Cheese,227,1.24,0.92,72.64,7.01
2024-03-13,200,TX,Cheese,275,1.33,0.86,129.25,5.62
2024-03-14,200,TX,Cheese,258,1.95,1.37,149.64,6.76
2024-03-15,200,TX,Cheese,239,1.42,0.92,119.5,5.86
2024-03-16,200,TX,Cheese,222,0.42,0.29,28.86,9.37
2024-03-17,200,TX,Cheese,271,0.6,0.46,37.94,0.0
2024-03-18,200,TX,Cheese,263,2.37,1.78,155.17,5.21
2024-03-19,200,TX,Cheese,229,1.42,1.11,70.99,18.75
2024-03-20,200,TX,Cheese,229,1.28,0.93,80.15,0.17
2024-03-21,200,TX,Cheese,220,1.93,1.2,160.6,21.25
2024-03-22,200,TX,Cheese,249,1.78,1.09,171.81,2.08
2024-03-23,200,TX,Cheese,200,2.12,1.43,138.0,4.22
2024-03-24,200,TX,Cheese,232,2.64,2.12,120.64,7.99
2024-03-25,200,TX,Cheese,215,1.33,1.04,62.35,16.48
2024-03-26,200,TX,Cheese,233,1.14,0.74,93.2,14.19
2024-03-27,200,TX,Cheese,210,2.38,1.73,136.5,15.8
2024-03-28,200,TX,Cheese,212,1.87,1.55,67.84,5.68
2024-03-29,200,TX,Cheese,240,1.78,1.31,112.8,0.0
2024-03-30,200,TX,Cheese,199,2.36,1.48,175.12,1.65
2024-03-31,200,TX,Cheese,202,1.24,0.88,72.72,9.24
2024-01-01,200,TX,Chicken,194,4.97,3.35,314.28,5.24
2024-01-02,200,TX,Chicken,184,4.86,3.65,222.64,9.52
2024-01-03,200,TX,Chicken,137,5.5,3.8,232.9,3.13
2024-01-04,200,TX,Chicken,182,5.17,4.03,207.48,30.9
2024-01-05,200,TX,Chicken,177,4.91,3.77,201.78,6.94
2024-01-06,200,TX,Chicken,161,5.31,3.77,247.94,2.05
2024-01-07,200,TX,Chicken,174,4.96,4.06,156.6,0.0
2024-01-08,200,TX,Chicken,196,5.91,4.06,362.6,3.82
2024-01-09,200,TX,Chicken,132,5.3,3.49,238.92,17.97
2024-01-10,200,TX,Chicken,177,4.57,3.37,212.4,0.0
2024-01-11,200,TX,Chicken,196,4.72,3.83,174.44,2.61
2024-01-12,200,TX,Chicken,173,4.56,3.55,174.73,0.0
2024-01-13,200,TX,Chicken,214,5.25,3.57,359.52,17.17
2024-01-14,200,TX,Chicken,213,4.95,3.97,208.74,0.68
2024-01-15,200,TX,Chicken,191,5.69,3.66,387.73,0.0
2024-01-16,200,TX,Chicken,190,5.59,3.32,431.3,16.88
2024-01-17,200,TX,Chicken,173,5.27,3.73,266.42,7.83
2024-01-18,200,TX,Chicken,177,5.14,3.85,228.33,0.25
2024-01-19,200,TX,Chicken,199,5.45,3.27,433.82,6.26
2024-01-20,200,TX,Chicken,220,4.75,3.37,303.6,0.0
2024-01-21,200,TX,Chicken,189,4.68,3.72,181.44,8.51
2024-01-22,200,TX,Chicken,187,5.47,3.86,301.07,16.1
2024-01-23,200,TX,Chicken,183,4.36,3.6,139.08,11.73
2024-01-24,200,TX,Chicken,211,5.01,3.63,291.18,0.0
2024-01-25,200,TX,Chicken,193,5.55,3.63,370.56,0.0
2024-01-26,200,TX,Chicken,185,5.04,3.51,283.05,4.09
2024-01-27,200,TX,Chicken,172,6.16,3.73,417.96,12.09
2024-01-28,200,TX,Chicken,153,5.97,3.82,328.95,2.4
2024-01-29,200,TX,Chicken,174,5.38,3.85,266.22,0.0
2024-01-30,200,TX,Chicken,178,4.89,3.51,245.64,13.08
2024-01-31,200,TX,Chicken,160,7.0,4.22,444.8,2.77
2024-02-01,200,TX,Chicken,142,5.18,3.66,215.84,1.97
2024-02-02,200,TX,Chicken,162,4.01,3.18,134.46,0.0
2024-02-03,200,TX,Chicken,121,6.18,3.95,269.83,22.11
2024-02-04,200,TX,Chicken,138,4.88,3.62,173.88,5.7
2024-02-05,200,TX,Chicken,161,5.33,3.39,312.34,7.38
2024-02-06,200,TX,Chicken,154,5.2,3.82,212.52,6.9
2024-02-07,200,TX,Chicken,152,4.78,2.86,291.84,11.78
2024-02-08,200,TX,Chicken,117,5.13,3.12,235.17,10.11
2024-02-09,200,TX,Chicken,156,5.89,3.63,352.56,14.53
2024-02-10,200,TX,Chicken,159,6.33,4.06,360.93,21.4
2024-02-11,200,TX,Chicken,140,5.72,3.69,284.2,0.0
2024-02-12,200,TX,Chicken,119,4.4,3.42,116.62,26.71
2024-02-13,200,TX,Chicken,119,5.91,3.71,261.8,10.51
2024-02-14,200,TX,Chicken,123,6.7,4.18,309.96,0.0
2024-02-15,200,TX,Chicken,126,4.18,3.45,91.98,0.0
2024-02-16,200,TX,Chicken,110,5.94,3.66,250.8,0.71
2024-02-17,200,TX,Chicken,109,4.91,3.25,180.94,4.17
2024-02-18,200,TX,Chicken,93,5.74,3.9,171.12,5.82
2024-02-19,200,TX,Chicken,95,4.88,3.58,123.5,0.0
2024-02-20,200,TX,Chicken,133,6.15,4.07,276.64,0.0
2024-02-21,200,TX,Chicken,130,5.28,3.62,215.8,11.71
2024-02-22,200,TX,Chicken,134,5.07,3.44,218.42,1.81
2024-02-23,200,TX,Chicken,116,6.48,3.99,288.84,5.21
2024-02-24,200,TX,Chicken,173,5.81,3.65,373.68,0.0
2024-02-25,200,TX,Chicken,107,4.12,3.13,105.93,0.0
2024-02-26,200,TX,Chicken,146,6.03,3.82,322.66,0.0
2024-02-27,200,TX,Chicken,161,4.51,3.52,159.39,6.47
2024-02-28,200,TX,Chicken,179,6.52,3.94,461.82,2.31
2024-02-29,200,TX,Chicken,131,4.64,3.02,212.22,0.0
2024-03-01,200,TX,Chicken,148,5.12,3.37,259.0,3.69
2024-03-02,200,TX,Chicken,157,4.91,3.6,205.67,0.0
2024-03-03,200,TX,Chicken,162,4.62,3.8,132.84,0.0
2024-03-04,200,TX,Chicken,191,5.76,3.64,404.92,5.19
2024-03-05,200,TX,Chicken,179,4.72,3.74,175.42,14.53
2024-03-06,200,TX,Chicken,174,4.47,3.49,170.52,8.62
2024-03-07,200,TX,Chicken,147,6.27,3.7,377.79,4.67
2024-03-08,200,TX,Chicken,169,5.28,3.63,278.85,0.0
2024-03-09,200,TX,Chicken,164,5.25,3.7,254.2,6.6
2024-03-10,200,TX,Chicken,156,6.85,4.05,436.8,0.0
2024-03-11,200,TX,Chicken,199,5.75,3.8,388.05,0.0
2024-03-12,200,TX,Chicken,216,5.02,3.31,369.36,14.19
2024-03-13,200,TX,Chicken,202,5.71,3.47,452.48,18.92
2024-03-14,200,TX,Chicken,177,5.76,3.76,354.0,7.6
2024-03-15,200,TX,Chicken,180,4.86,3.91,171.0,12.93
2024-03-16,200,TX,Chicken,147,5.16,4.06,161.7,0.0
2024-03-17,200,TX,Chicken,204,5.48,4.01,299.88,0.0
2024-03-18,200,TX,Chicken,174,4.24,3.34,156.6,2.85
2024-03-19,200,TX,Chicken,175,6.39,3.9,435.75,18.1
2024-03-20,200,TX,Chicken,209,4.96,3.5,305.14,2.91
2024-03-21,200,TX,Chicken,145,4.24,3.43,117.45,14.65
2024-03-22,200,TX,Chicken,210,5.36,3.3,432.6,0.0
2024-03-23,200,TX,Chicken,175,5.36,3.75,281.75,0.0
2024-03-24,200,TX,Chicken,181,5.82,3.53,414.49,4.86
2024-03-25,200,TX,Chicken,181,4.99,3.67,238.92,0.64
2024-03-26,200,TX,Chicken,166,4.63,3.64,164.34,1.3
2024-03-27,200,TX,Chicken,160,6.62,4.15,395.2,10.61
2024-03-28,200,TX,Chicken,156,6.18,3.88,358.8,1.66
2024-03-29,200,TX,Chicken,183,5.7,3.78,351.36,3.93
2024-03-30,200,TX,Chicken,165,5.08,3.2,310.2,0.0
2024-03-31,200,TX,Chicken,128,4.52,3.71,103.68,22.33
2024-01-01,200,TX,Beef,375,6.18,3.85,873.75,10.01
2024-01-02,200,TX,Beef,273,5.94,3.5,666.12,0.0
2024-01-03,200,TX,Beef,308,5.79,3.61,671.44,0.28
2024-01-04,200,TX,Beef,276,6.4,3.89,692.76,0.0
2024-01-05,200,TX,Beef,338,6.86,4.29,868.66,0.0
2024-01-06,200,TX,Beef,269,5.23,3.58,443.85,16.01
2024-01-07,200,TX,Beef,391,4.96,3.29,652.97,9.97
2024-01-08,200,TX,Beef,330,4.67,3.63,343.2,31.44
2024-01-09,200,TX,Beef,306,4.95,3.74,370.26,9.68
2024-01-10,200,TX,Beef,376,6.13,3.69,917.44,8.08
2024-01-11,200,TX,Beef,340,5.89,3.74,731.0,1.57
2024-01-12,200,TX,Beef,368,4.78,3.55,452.64,8.77
2024-01-13,200,TX,Beef,353,6.04,4.0,720.12,4.49
2024-01-14,200,TX,Beef,308,4.91,4.04,267.96,0.0
2024-01-15,200,TX,Beef,338,4.23,3.48,253.5,18.74
2024-01-16,200,TX,Beef,299,6.28,4.6,502.32,15.56
2024-01-17,200,TX,Beef,361,4.64,3.65,357.39,7.86
2024-01-18,200,TX,Beef,368,6.16,3.86,846.4,10.56
2024-01-19,200,TX,Beef,356,5.29,3.6,601.64,3.49
2024-01-20,200,TX,Beef,347,4.9,4.0,312.3,10.94
2024-01-21,200,TX,Beef,273,5.85,3.86,543.27,6.95
2024-01-22,200,TX,Beef,347,5.32,3.55,614.19,16.24
2024-01-23,200,TX,Beef,370,4.64,3.43,447.7,9.07
2024-01-24,200,TX,Beef,317,5.25,3.25,634.0,0.0
2024-01-25,200,TX,Beef,362,5.44,3.95,539.38,10.13
2024-01-26,200,TX,Beef,355,5.08,3.82,447.3,0.0
2024-01-27,200,TX,Beef,343,6.11,3.9,758.03,12.54
2024-01-28,200,TX,Beef,359,5.25,3.88,491.83,8.51
2024-01-29,200,TX,Beef,352,4.52,3.66,302.72,0.0
2024-01-30,200,TX,Beef,316,4.79,3.44,426.6,0.0
2024-01-31,200,TX,Beef,312,4.14,3.43,221.52,1.92
2024-02-01,200,TX,Beef,262,4.73,3.73,262.0,5.01
2024-02-02,200,TX,Beef,286,5.64,3.86,509.08,14.38
2024-02-03,200,TX,Beef,262,4.51,3.43,282.96,0.0
2024-02-04,200,TX,Beef,275,5.41,3.91,412.5,3.06
2024-02-05,200,TX,Beef,289,5.16,3.06,606.9,11.35
2024-02-06,200,TX,Beef,260,5.73,3.68,533.0,7.77
2024-02-07,200,TX,Beef,325,5.22,3.27,633.75,0.0
2024-02-08,200,TX,Beef,292,6.34,4.2,624.88,17.39
2024-02-09,200,TX,Beef,290,5.55,3.52,588.7,13.07
2024-02-10,200,TX,Beef,256,4.91,3.81,281.6,10.05
2024-02-11,200,TX,Beef,308,7.13,4.49,813.12,8.92
2024-02-12,200,TX,Beef,265,4.47,3.66,214.65,0.0
2024-02-13,200,TX,Beef,259,5.61,3.54,536.13,0.0
2024-02-14,200,TX,Beef,281,4.82,3.42,393.4,16.21
2024-02-15,200,TX,Beef,277,5.43,3.66,490.29,1.72
2024-02-16,200,TX,Beef,281,6.04,3.91,598.53,0.0
2024-02-17,200,TX,Beef,260,4.68,3.57,288.6,0.0
2024-02-18,200,TX,Beef,257,5.82,3.52,591.1,13.74
2024-02-19,200,TX,Beef,287,4.87,3.72,330.05,13.51
2024-02-20,200,TX,Beef,278,4.7,3.78,255.76,3.97
2024-02-21,200,TX,Beef,291,4.28,3.49,229.89,0.0
2024-02-22,200,TX,Beef,283,6.93,4.09,803.72,14.26
2024-02-23,200,TX,Beef,315,5.63,4.03,504.0,5.89
2024-02-24,200,TX,Beef,298,5.34,3.48,554.28,1.84
2024-02-25,200,TX,Beef,313,6.63,4.02,816.93,3.61
2024-02-26,200,TX,Beef,288,5.16,3.66,432.0,11.01
2024-02-27,200,TX,Beef,266,3.95,2.97,260.68,0.0
2024-02-28,200,TX,Beef,276,4.77,3.51,347.76,3.52
2024-02-29,200,TX,Beef,300,6.22,4.1,636.0,8.27
2024-03-01,200,TX,Beef,324,5.75,3.85,615.6,0.0
2024-03-02,200,TX,Beef,347,5.47,3.64,635.01,11.7
2024-03-03,200,TX,Beef,296,4.12,3.2,272.32,13.18
2024-03-04,200,TX,Beef,338,5.1,3.39,577.98,0.0
2024-03-05,200,TX,Beef,362,4.95,3.31,593.68,21.43
2024-03-06,200,TX,Beef,312,6.23,3.85,742.56,1.71
2024-03-07,200,TX,Beef,355,5.81,3.5,820.05,3.37
2024-03-08,200,TX,Beef,343,5.07,3.36,586.53,12.41
2024-03-09,200,TX,Beef,332,5.33,3.59,577.68,0.0
2024-03-10,200,TX,Beef,281,5.54,3.61,542.33,29.13
2024-03-11,200,TX,Beef,371,5.05,3.66,515.69,2.37
2024-03-12,200,TX,Beef,353,5.81,3.83,698.94,0.0
2024-03-13,200,TX,Beef,383,5.87,3.88,762.17,12.18
2024-03-14,200,TX,Beef,366,4.45,3.67,285.48,11.73
2024-03-15,200,TX,Beef,371,4.4,3.56,311.64,0.0
2024-03-16,200,TX,Beef,358,5.2,4.13,383.06,0.0
2024-03-17,200,TX,Beef,317,5.71,3.71,634.0,5.51
2024-03-18,200,TX,Beef,359,5.47,3.74,621.07,2.77
2024-03-19,200,TX,Beef,393,5.2,3.18,793.86,0.0
2024-03-20,200,TX,Beef,349,4.81,3.17,572.36,3.24
2024-03-21,200,TX,Beef,394,5.48,3.67,713.14,7.31
2024-03-22,200,TX,Beef,315,4.52,3.48,327.6,1.25
2024-03-23,200,TX,Beef,337,6.79,4.05,923.38,10.58
2024-03-24,200,TX,Beef,313,5.1,3.74,425.68,9.98
2024-03-25,200,TX,Beef,369,6.36,4.14,819.18,0.0
2024-03-26,200,TX,Beef,314,4.06,3.29,241.78,2.66
2024-03-27,200,TX,Beef,344,5.63,3.96,574.48,4.24
2024-03-28,200,TX,Beef,320,5.41,3.71,544.0,0.0
2024-03-29,200,TX,Beef,379,4.62,3.18,545.76,6.85
2024-03-30,200,TX,Beef,373,4.53,3.67,320.78,3.1
2024-03-31,200,TX,Beef,307,5.21,3.61,491.2,18.73
2024-01-01,200,TX,Rice,227,4.08,2.89,270.13,0.0
2024-01-02,200,TX,Rice,291,3.46,2.3,337.56,10.89
2024-01-03,200,TX,Rice,255,4.13,2.56,400.35,25.24
2024-01-04,200,TX,Rice,267,3.28,2.48,213.6,0.0
2024-01-05,200,TX,Rice,326,3.48,2.43,342.3,0.0
2024-01-06,200,TX,Rice,332,4.13,2.97,385.12,3.09
2024-01-07,200,TX,Rice,343,2.99,2.04,325.85,0.0
2024-01-08,200,TX,Rice,339,3.91,2.87,352.56,8.56
2024-01-09,200,TX,Rice,319,3.29,2.43,274.34,0.0
2024-01-10,200,TX,Rice,350,3.91,2.69,427.0,0.48
2024-01-11,200,TX,Rice,320,3.34,2.51,265.6,0.63
2024-01-12,200,TX,Rice,334,4.04,3.06,327.32,2.53
2024-01-13,200,TX,Rice,327,3.78,2.23,506.85,12.44
2024-01-14,200,TX,Rice,334,3.13,2.23,300.6,18.21
2024-01-15,200,TX,Rice,383,3.41,2.25,444.28,0.0
2024-01-16,200,TX,Rice,371,2.97,2.22,278.25,12.91
2024-01-17,200,TX,Rice,280,4.18,2.69,417.2,0.0
2024-01-18,200,TX,Rice,361,3.27,2.43,303.24,0.0
2024-01-19,200,TX,Rice,326,4.34,2.63,557.46,6.06
2024-01-20,200,TX,Rice,354,4.19,3.02,414.18,0.0
2024-01-21,200,TX,Rice,383,3.4,2.46,360.02,0.0
2024-01-22,200,TX,Rice,291,3.27,2.37,261.9,14.22
2024-01-23,200,TX,Rice,325,3.69,2.88,263.25,0.0
2024-01-24,200,TX,Rice,325,3.12,2.05,347.75,8.64
2024-01-25,200,TX,Rice,348,2.81,2.3,177.48,0.0
2024-01-26,200,TX,Rice,323,3.26,2.56,226.1,9.04
2024-01-27,200,TX,Rice,351,3.17,2.1,375.57,11.8
2024-01-28,200,TX,Rice,345,2.3,1.89,141.45,8.2
2024-01-29,200,TX,Rice,289,2.96,2.4,161.84,8.48
2024-01-30,200,TX,Rice,284,3.6,2.22,391.92,5.34
2024-01-31,200,TX,Rice,261,3.51,2.1,368.01,11.79
2024-02-01,200,TX,Rice,255,3.83,2.63,306.0,9.63
2024-02-02,200,TX,Rice,233,3.64,2.22,330.86,16.94
2024-02-03,200,TX,Rice,251,2.82,2.29,133.03,9.62
2024-02-04,200,TX,Rice,300,3.26,2.35,273.0,0.0
2024-02-05,200,TX,Rice,315,4.59,2.95,516.6,14.79
2024-02-06,200,TX,Rice,270,3.14,2.18,259.2,0.0
2024-02-07,200,TX,Rice,280,3.42,2.55,243.6,19.02
2024-02-08,200,TX,Rice,280,2.42,1.98,123.2,15.52
2024-02-09,200,TX,Rice,227,3.7,2.31,315.53,7.5
2024-02-10,200,TX,Rice,316,4.41,3.36,331.8,11.07
2024-02-11,200,TX,Rice,247,4.26,2.59,412.49,13.88
2024-02-12,200,TX,Rice,241,4.0,2.96,250.64,7.3
2024-02-13,200,TX,Rice,265,3.79,2.63,307.4,9.22
2024-02-14,200,TX,Rice,275,2.96,2.24,198.0,0.0
2024-02-15,200,TX,Rice,215,3.84,2.56,275.2,12.79
2024-02-16,200,TX,Rice,263,4.19,2.93,331.38,4.94
2024-02-17,200,TX,Rice,270,3.15,2.1,283.5,1.13
2024-02-18,200,TX,Rice,272,3.44,2.68,206.72,2.06
2024-02-19,200,TX,Rice,251,2.47,1.97,125.5,1.43
2024-02-20,200,TX,Rice,282,4.38,2.6,501.96,10.01
2024-02-21,200,TX,Rice,259,2.95,2.43,134.68,0.0
2024-02-22,200,TX,Rice,282,3.24,2.55,194.58,9.92
2024-02-23,200,TX,Rice,248,2.67,1.78,220.72,15.97
2024-02-24,200,TX,Rice,253,3.21,2.17,263.12,11.93
2024-02-25,200,TX,Rice,260,3.68,2.74,244.4,11.17
2024-02-26,200,TX,Rice,297,3.05,2.02,305.91,17.12
2024-02-27,200,TX,Rice,288,3.69,2.32,394.56,6.43
2024-02-28,200,TX,Rice,231,4.07,2.55,351.12,0.0
2024-02-29,200,TX,Rice,249,2.58,1.97,151.89,16.13
2024-03-01,200,TX,Rice,275,4.06,2.89,321.75,0.0
2024-03-02,200,TX,Rice,247,2.66,2.09,140.79,17.36
2024-03-03,200,TX,Rice,299,3.57,2.26,391.69,6.6
2024-03-04,200,TX,Rice,324,4.34,2.76,511.92,19.48
2024-03-05,200,TX,Rice,302,2.96,2.03,280.86,0.87
2024-03-06,200,TX,Rice,325,3.23,2.14,354.25,0.0
2024-03-07,200,TX,Rice,332,3.59,2.41,391.76,5.33
2024-03-08,200,TX,Rice,302,3.95,2.36,480.18,0.0
2024-03-09,200,TX,Rice,355,3.56,2.74,291.1,0.0
2024-03-10,200,TX,Rice,303,3.19,1.98,366.63,0.0
2024-03-11,200,TX,Rice,331,2.5,1.99,168.81,0.0
2024-03-12,200,TX,Rice,306,3.75,2.49,385.56,5.69
2024-03-13,200,TX,Rice,316,3.65,2.48,369.72,0.0
2024-03-14,200,TX,Rice,331,4.96,2.93,671.93,18.4
2024-03-15,200,TX,Rice,300,3.34,2.68,198.0,13.11
2024-03-16,200,TX,Rice,305,3.44,2.67,234.85,20.38
2024-03-17,200,TX,Rice,306,3.08,2.15,284.58,15.18
2024-03-18,200,TX,Rice,347,3.69,2.59,381.7,8.41
2024-03-19,200,TX,Rice,350,2.97,2.03,329.0,15.47
2024-03-20,200,TX,Rice,372,3.01,2.36,241.8,4.57
2024-03-21,200,TX,Rice,287,3.76,2.58,338.66,10.72
2024-03-22,200,TX,Rice,330,3.63,2.76,287.1,1.66
2024-03-23,200,TX,Rice,346,2.93,2.12,280.26,4.76
2024-03-24,200,TX,Rice,320,3.32,2.49,265.6,1.3
