date,store_id,state,product_id,sales,price,cost,margin,out_of_stock_pct
2024-02-13,100,NY,Bread,187,2.41,1.56,158.95,7.07
2024-02-14,100,NY,Bread,177,1.83,1.41,74.34,5.22
2024-02-15,100,NY,Bread,178,2.29,1.63,117.48,16.05
2024-02-16,100,NY,Bread,169,1.8,1.16,108.16,4.56
2024-02-17,100,NY,Bread,233,1.98,1.27,165.43,13.2
2024-02-18,100,NY,Bread,215,1.63,1.32,66.65,7.84
2024-02-19,100,NY,Bread,215,1.99,1.36,135.45,3.98
2024-02-20,100,NY,Bread,172,1.76,1.23,91.16,1.75
2024-02-21,100,NY,Bread,161,2.13,1.44,111.09,1.15
2024-02-22,100,NY,Bread,192,1.67,1.12,105.6,6.65
2024-02-23,100,NY,Bread,205,1.56,1.04,106.6,6.87
2024-02-24,100,NY,Bread,215,1.45,1.19,55.9,13.36
2024-02-25,100,NY,Bread,201,2.05,1.29,152.76,4.72
2024-02-26,100,NY,Bread,206,2.04,1.45,121.54,7.69
2024-02-27,100,NY,Bread,179,2.3,1.47,148.57,0.0
2024-02-28,100,NY,Bread,198,1.89,1.25,126.72,1.32
2024-02-29,100,NY,Bread,228,2.02,1.65,84.36,8.05
2024-03-01,100,NY,Bread,184,2.09,1.37,132.48,11.07
2024-03-02,100,NY,Bread,211,2.69,1.9,166.69,6.97
2024-03-03,100,NY,Bread,215,1.98,1.37,131.15,5.67
2024-03-04,100,NY,Bread,210,1.99,1.58,86.1,9.78
2024-03-05,100,NY,Bread,200,1.64,1.17,94.0,0.0
2024-03-06,100,NY,Bread,228,1.86,1.21,148.2,0.0
2024-03-07,100,NY,Bread,228,2.54,1.93,139.08,4.97
2024-03-08,100,NY,Bread,239,2.17,1.45,172.08,4.51
2024-03-09,100,NY,Bread,242,1.8,1.38,101.64,6.34
2024-03-10,100,NY,Bread,232,1.61,1.3,71.92,9.96
2024-03-11,100,NY,Bread,224,1.7,1.28,94.08,7.68
2024-03-12,100,NY,Bread,210,2.11,1.44,140.7,4.95
2024-03-13,100,NY,Bread,251,1.87,1.53,85.34,4.87
2024-03-14,100,NY,Bread,246,2.23,1.71,127.92,7.79
2024-03-15,100,NY,Bread,231,1.85,1.17,157.08,0.0
2024-03-16,100,NY,Bread,224,1.79,1.31,107.52,4.07
2024-03-17,100,NY,Bread,231,2.03,1.54,113.19,4.65
2024-03-18,100,NY,Bread,240,2.21,1.45,182.4,0.0
2024-03-19,100,NY,Bread,210,2.05,1.41,134.4,0.0
2024-03-20,100,NY,Bread,240,2.63,1.74,213.6,11.09
2024-03-21,100,NY,Bread,223,2.65,1.73,205.16,5.74
2024-03-22,100,NY,Bread,219,1.77,1.31,100.74,3.49
2024-03-23,100,NY,Bread,216,2.21,1.47,159.84,5.8
2024-03-24,100,NY,Bread,222,2.18,1.52,146.52,10.95
2024-03-25,100,NY,Bread,239,1.5,1.14,86.04,0.0
2024-03-26,100,NY,Bread,237,1.54,1.16,90.06,3.88
2024-03-27,100,NY,Bread,192,1.52,1.07,86.4,7.71
2024-03-28,100,NY,Bread,228,1.81,1.32,111.72,0.0
2024-03-29,100,NY,Bread,200,2.2,1.51,138.0,0.0
2024-03-30,100,NY,Bread,212,1.96,1.43,112.36,7.9
2024-03-31,100,NY,Bread,208,1.92,1.24,141.44,10.98
2024-01-01,101,FL,Banana,198,3.8,2.53,251.46,0.33
2024-01-02,101,FL,Banana,195,3.02,2.36,128.7,4.14
2024-01-03,101,FL,Banana,241,3.57,2.26,315.71,0.0
2024-01-04,101,FL,Banana,239,3.2,2.49,169.69,1.65
2024-01-05,101,FL,Banana,232,3.3,2.41,206.48,14.13
2024-01-06,101,FL,Banana,228,3.28,2.44,191.52,15.79
2024-01-07,101,FL,Banana,204,3.25,2.68,116.28,6.5
2024-01-08,101,FL,Banana,244,3.73,2.85,214.72,5.16
2024-01-09,101,FL,Banana,205,3.81,2.62,243.95,1.61
2024-01-10,101,FL,Banana,262,3.54,2.56,256.76,3.17
2024-01-11,101,FL,Banana,227,2.96,2.26,158.9,0.14
2024-01-12,101,FL,Banana,248,3.45,2.4,260.4,0.0
2024-01-13,101,FL,Banana,236,3.76,2.77,233.64,8.59
2024-01-14,101,FL,Banana,246,3.08,2.38,172.2,0.0
2024-01-15,101,FL,Banana,256,3.48,2.47,258.56,3.75
2024-01-16,101,FL,Banana,253,3.6,2.64,242.88,7.28
2024-01-17,101,FL,Banana,270,3.0,2.4,162.0,9.64
2024-01-18,101,FL,Banana,227,3.4,2.59,183.87,12.64
2024-01-19,101,FL,Banana,235,4.2,2.64,366.6,10.36
2024-01-20,101,FL,Banana,217,3.72,2.37,292.95,0.0
2024-01-21,101,FL,Banana,184,3.58,2.94,117.76,0.0
2024-01-22,101,FL,Banana,217,3.79,2.48,284.27,6.54
2024-01-23,101,FL,Banana,236,4.29,2.71,372.88,2.08
2024-01-24,101,FL,Banana,215,3.14,2.59,118.25,3.76
2024-01-25,101,FL,Banana,248,3.88,2.63,310.0,8.67
2024-01-26,101,FL,Banana,227,4.05,2.77,290.56,5.91
2024-01-27,101,FL,Banana,186,4.09,2.61,275.28,1.74
2024-01-28,101,FL,Banana,199,3.83,2.65,234.82,11.19
2024-01-29,101,FL,Banana,207,4.07,2.59,306.36,13.51
2024-01-30,101,FL,Banana,209,4.17,3.05,234.08,7.83
2024-01-31,101,FL,Banana,166,3.29,2.68,101.26,6.91
2024-02-01,101,FL,Banana,225,4.15,2.67,333.0,4.31
2024-02-02,101,FL,Banana,172,3.55,2.49,182.32,0.75
2024-02-03,101,FL,Banana,182,4.13,2.65,269.36,13.35
2024-02-04,101,FL,Banana,199,3.27,2.29,195.02,7.22
2024-02-05,101,FL,Banana,213,3.08,2.41,142.71,4.33
2024-02-06,101,FL,Banana,187,3.25,2.38,162.69,8.24
2024-02-07,101,FL,Banana,182,3.18,2.62,101.92,0.56
2024-02-08,101,FL,Banana,174,4.26,2.68,274.92,3.14
2024-02-09,101,FL,Banana,216,3.01,2.45,120.96,6.12
2024-02-10,101,FL,Banana,199,3.31,2.25,210.94,0.0
2024-02-11,101,FL,Banana,148,4.24,2.79,214.6,2.24
2024-02-12,101,FL,Banana,229,3.29,2.42,199.23,5.92
2024-02-13,101,FL,Banana,208,3.64,2.93,147.68,15.31
2024-02-14,101,FL,Banana,201,4.35,2.74,323.61,7.96
2024-02-15,101,FL,Banana,192,3.8,2.42,264.96,0.91
2024-02-16,101,FL,Banana,177,3.86,2.5,240.72,2.73
2024-02-17,101,FL,Banana,191,4.27,2.72,296.05,5.44
2024-02-18,101,FL,Banana,207,3.24,2.3,194.58,4.03
2024-02-19,101,FL,Banana,164,2.79,2.16,103.32,4.59
2024-02-20,101,FL,Banana,177,4.14,2.84,230.1,8.15
2024-02-21,101,FL,Banana,161,3.94,2.9,167.44,11.11
2024-02-22,101,FL,Banana,195,3.68,2.49,232.05,0.2
2024-02-23,101,FL,Banana,177,3.46,2.75,125.67,14.42
2024-02-24,101,FL,Banana,218,3.86,2.44,309.56,0.0
2024-02-25,101,FL,Banana,192,2.85,2.18,128.64,6.62
2024-02-26,101,FL,Banana,188,3.63,2.44,223.72,0.0
2024-02-27,101,FL,Banana,204,3.28,2.43,173.4,0.0
2024-02-28,101,FL,Banana,139,3.06,2.53,73.67,13.86
2024-02-29,101,FL,Banana,232,3.66,2.44,283.04,1.99
2024-03-01,101,FL,Banana,211,3.69,2.33,286.96,6.51
2024-03-02,101,FL,Banana,219,4.19,2.78,308.79,4.5
2024-03-03,101,FL,Banana,203,3.09,2.36,148.19,0.87
2024-03-04,101,FL,Banana,205,3.35,2.61,151.7,9.57
2024-03-05,101,FL,Banana,196,3.88,2.83,205.8,3.64
2024-03-06,101,FL,Banana,214,3.54,2.38,248.24,0.0
2024-03-07,101,FL,Banana,234,4.14,2.68,341.64,3.59
2024-03-08,101,FL,Banana,220,3.65,2.64,222.2,0.0
2024-03-09,101,FL,Banana,209,4.09,2.69,292.6,0.0
2024-03-10,101,FL,Banana,228,3.37,2.26,253.08,7.33
2024-03-11,101,FL,Banana,222,3.07,2.21,190.92,10.82
2024-03-12,101,FL,Banana,210,3.33,2.37,201.6,6.0
2024-03-13,101,FL,Banana,248,3.17,2.33,208.32,5.31
2024-03-14,101,FL,Banana,235,4.21,2.67,361.9,5.88
2024-03-15,101,FL,Banana,219,2.86,2.37,107.31,5.43
2024-03-16,101,FL,Banana,205,2.47,1.95,106.6,7.18
2024-03-17,101,FL,Banana,244,3.26,2.06,292.8,0.0
2024-03-18,101,FL,Banana,238,3.67,2.94,173.74,5.1
2024-03-19,101,FL,Banana,211,3.58,2.5,227.88,11.87
2024-03-20,101,FL,Banana,211,3.2,2.37,175.13,2.59
2024-03-21,101,FL,Banana,204,3.56,2.56,204.0,13.12
2024-03-22,101,FL,Banana,228,3.4,2.48,209.76,3.54
2024-03-23,101,FL,Banana,189,3.27,2.71,105.84,4.61
2024-03-24,101,FL,Banana,215,4.65,3.17,318.2,6.49
2024-03-25,101,FL,Banana,201,2.96,2.45,102.51,10.74
2024-03-26,101,FL,Banana,216,3.07,2.25,177.12,9.6
2024-03-27,101,FL,Banana,198,4.23,2.91,261.36,10.4
2024-03-28,101,FL,Banana,200,3.86,2.79,214.0,5.34
2024-03-29,101,FL,Banana,224,3.43,2.63,179.2,0.77
2024-03-30,101,FL,Banana,191,4.12,2.74,263.58,3.33
2024-03-31,101,FL,Banana,193,2.94,2.34,115.8,7.12
2024-01-01,101,FL,Milk,237,3.45,2.39,251.22,5.12
2024-01-02,101,FL,Milk,226,3.67,2.58,246.34,7.26
2024-01-03,101,FL,Milk,179,3.54,2.69,152.15,4.06
2024-01-04,101,FL,Milk,223,4.44,2.84,356.8,17.95
2024-01-05,101,FL,Milk,217,3.7,2.66,225.68,5.97
2024-01-06,101,FL,Milk,201,3.77,2.67,221.1,3.52
2024-01-07,101,FL,Milk,214,4.09,2.86,263.22,0.0
2024-01-08,101,FL,Milk,235,4.23,2.86,321.95,4.41
2024-01-09,101,FL,Milk,172,3.76,2.48,220.16,11.48
2024-01-10,101,FL,Milk,215,3.09,2.4,148.35,2.48
2024-01-11,101,FL,Milk,234,3.9,2.71,278.46,3.81
2024-01-12,101,FL,Milk,211,3.07,2.52,116.05,0.39
2024-01-13,101,FL,Milk,252,3.58,2.53,264.6,11.09
2024-01-14,101,FL,Milk,250,3.99,2.8,297.5,2.84
2024-01-15,101,FL,Milk,228,3.3,2.59,161.88,0.48
2024-01-16,101,FL,Milk,227,2.93,2.36,129.39,10.94
2024-01-17,101,FL,Milk,211,3.48,2.64,177.24,6.42
2024-01-18,101,FL,Milk,215,3.67,2.72,204.25,2.63
2024-01-19,101,FL,Milk,237,3.33,2.33,237.0,5.63
2024-01-20,101,FL,Milk,257,3.8,2.4,359.8,1.61
2024-01-21,101,FL,Milk,227,3.5,2.64,195.22,6.75
2024-01-22,101,FL,Milk,226,4.31,2.73,357.08,10.55
2024-01-23,101,FL,Milk,222,3.11,2.55,124.32,8.36
2024-01-24,101,FL,Milk,250,3.45,2.57,220.0,0.13
2024-01-25,101,FL,Milk,232,3.87,2.58,299.28,0.0
2024-01-26,101,FL,Milk,225,3.08,2.49,132.75,4.55
2024-01-27,101,FL,Milk,212,3.23,2.64,125.08,8.55
2024-01-28,101,FL,Milk,195,3.69,2.7,193.05,3.7
2024-01-29,101,FL,Milk,215,4.03,2.72,281.65,0.32
2024-01-30,101,FL,Milk,220,3.24,2.49,165.0,9.04
2024-01-31,101,FL,Milk,203,4.14,2.97,237.51,3.88
2024-02-01,101,FL,Milk,186,3.96,2.6,252.96,3.48
2024-02-02,101,FL,Milk,206,3.57,2.28,265.74,0.0
2024-02-03,101,FL,Milk,166,3.49,2.79,116.2,13.55
2024-02-04,101,FL,Milk,183,3.17,2.57,109.8,5.35
2024-02-05,101,FL,Milk,206,2.94,2.41,109.18,6.19
2024-02-06,101,FL,Milk,200,4.25,2.7,310.0,5.95
2024-02-07,101,FL,Milk,199,2.95,2.06,177.11,8.39
2024-02-08,101,FL,Milk,164,3.43,2.23,196.8,7.56
2024-02-09,101,FL,Milk,203,3.84,2.57,257.81,9.76
2024-02-10,101,FL,Milk,206,4.22,2.86,280.16,13.2
2024-02-11,101,FL,Milk,188,3.63,2.61,191.76,0.0
2024-02-12,101,FL,Milk,167,3.89,2.43,243.82,15.85
2024-02-13,101,FL,Milk,168,3.33,2.62,119.28,7.76
2024-02-14,101,FL,Milk,172,4.6,2.94,285.52,1.89
2024-02-15,101,FL,Milk,174,3.12,2.45,116.58,0.0
2024-02-16,101,FL,Milk,158,3.29,2.59,110.6,2.85
2024-02-17,101,FL,Milk,157,2.84,2.32,81.64,4.58
2024-02-18,101,FL,Milk,142,4.32,2.75,222.94,5.41
2024-02-19,101,FL,Milk,144,3.44,2.54,129.6,1.24
2024-02-20,101,FL,Milk,180,4.3,2.87,257.4,0.0
2024-02-21,101,FL,Milk,178,3.74,2.57,208.26,8.36
2024-02-22,101,FL,Milk,181,3.78,2.45,240.73,3.4
2024-02-23,101,FL,Milk,163,3.95,2.81,185.82,5.11
2024-02-24,101,FL,Milk,219,3.14,2.59,120.45,1.46
2024-02-25,101,FL,Milk,153,3.08,2.24,128.52,0.0
2024-02-26,101,FL,Milk,191,3.43,2.7,139.43,0.0
2024-02-27,101,FL,Milk,206,3.66,2.5,238.96,5.73
2024-02-28,101,FL,Milk,223,4.17,2.78,309.97,3.66
2024-02-29,101,FL,Milk,175,3.23,2.17,185.5,1.4
2024-03-01,101,FL,Milk,191,3.32,2.4,175.72,4.34
2024-03-02,101,FL,Milk,200,3.14,2.55,118.0,1.75
2024-03-03,101,FL,Milk,204,3.46,2.69,157.08,0.0
2024-03-04,101,FL,Milk,231,3.52,2.58,217.14,5.09
2024-03-05,101,FL,Milk,220,4.01,2.65,299.2,9.77
2024-03-06,101,FL,Milk,214,3.91,2.48,306.02,6.81
2024-03-07,101,FL,Milk,187,3.62,2.62,187.0,4.83
2024-03-08,101,FL,Milk,208,3.74,2.57,243.36,0.0
2024-03-09,101,FL,Milk,203,3.54,2.62,186.76,5.8
2024-03-10,101,FL,Milk,195,3.65,2.85,156.0,0.67
2024-03-11,101,FL,Milk,237,3.41,2.68,173.01,1.77
2024-03-12,101,FL,Milk,254,3.55,2.36,302.26,9.6
2024-03-13,101,FL,Milk,239,3.48,2.47,241.39,11.96
2024-03-14,101,FL,Milk,215,4.1,2.66,309.6,6.3
2024-03-15,101,FL,Milk,218,4.08,2.76,287.76,8.97
2024-03-16,101,FL,Milk,186,4.46,2.86,297.6,0.0
2024-03-17,101,FL,Milk,241,4.36,2.82,371.14,0.0
2024-03-18,101,FL,Milk,212,3.37,2.38,209.88,3.93
2024-03-19,101,FL,Milk,213,4.04,2.76,272.64,11.55
2024-03-20,101,FL,Milk,246,3.01,2.49,127.92,3.95
2024-03-21,101,FL,Milk,183,3.62,2.44,215.94,9.82
2024-03-22,101,FL,Milk,248,2.91,2.35,138.88,2.04
2024-03-23,101,FL,Milk,214,4.15,2.66,318.86,0.95
2024-03-24,101,FL,Milk,221,3.01,2.5,112.71,4.93
2024-03-25,101,FL,Milk,221,4.01,2.6,311.61,2.82
2024-03-26,101,FL,Milk,206,3.65,2.58,220.42,3.15
2024-03-27,101,FL,Milk,200,3.75,2.92,166.0,7.8
2024-03-28,101,FL,Milk,197,3.65,2.74,179.27,3.33
2024-03-29,101,FL,Milk,224,4.24,2.67,351.68,4.46
2024-03-30,101,FL,Milk,207,3.15,2.29,178.02,0.0
2024-03-31,101,FL,Milk,172,4.02,2.63,239.08,13.66
2024-01-01,101,FL,Eggs,263,1.89,1.54,92.05,7.5
2024-01-02,101,FL,Eggs,185,1.61,1.3,57.35,1.06
2024-01-03,101,FL,Eggs,211,2.06,1.37,145.59,2.64
2024-01-04,101,FL,Eggs,187,2.13,1.56,106.59,0.0
2024-01-05,101,FL,Eggs,233,2.77,1.82,221.35,0.4
2024-01-06,101,FL,Eggs,180,2.05,1.35,126.0,10.5
2024-01-07,101,FL,Eggs,272,1.73,1.16,155.04,7.48
2024-01-08,101,FL,Eggs,226,2.04,1.39,146.9,18.22
2024-01-09,101,FL,Eggs,207,2.3,1.46,173.88,7.34
2024-01-10,101,FL,Eggs,260,1.91,1.43,124.8,6.54
2024-01-11,101,FL,Eggs,232,2.2,1.46,171.68,3.28
2024-01-12,101,FL,Eggs,254,1.94,1.33,154.94,6.89
2024-01-13,101,FL,Eggs,242,2.38,1.63,181.5,4.74
2024-01-14,101,FL,Eggs,207,2.02,1.66,74.52,0.47
2024-01-15,101,FL,Eggs,230,1.69,1.29,92.0,11.87
2024-01-16,101,FL,Eggs,201,2.66,2.04,124.62,10.28
2024-01-17,101,FL,Eggs,248,2.05,1.4,161.2,6.43
2024-01-18,101,FL,Eggs,253,2.14,1.54,151.8,7.78
2024-01-19,101,FL,Eggs,244,1.7,1.37,80.52,4.24
2024-01-20,101,FL,Eggs,237,2.01,1.63,90.06,7.97
2024-01-21,101,FL,Eggs,181,2.38,1.54,152.04,5.97
2024-01-22,101,FL,Eggs,238,1.91,1.33,138.04,10.62
2024-01-23,101,FL,Eggs,256,1.53,1.25,71.68,7.04
2024-01-24,101,FL,Eggs,216,1.69,1.13,120.96,1.87
2024-01-25,101,FL,Eggs,250,1.95,1.6,87.5,7.57
2024-01-26,101,FL,Eggs,246,2.07,1.51,137.76,1.79
2024-01-27,101,FL,Eggs,237,2.12,1.57,130.35,8.77
2024-01-28,101,FL,Eggs,250,2.11,1.55,140.0,6.76
2024-01-29,101,FL,Eggs,245,2.13,1.4,178.85,0.59
2024-01-30,101,FL,Eggs,218,1.93,1.26,146.06,1.62
2024-01-31,101,FL,Eggs,216,1.98,1.25,157.68,3.46
2024-02-01,101,FL,Eggs,178,2.21,1.45,135.28,5.01
2024-02-02,101,FL,Eggs,197,2.34,1.54,157.6,9.69
2024-02-03,101,FL,Eggs,179,1.52,1.26,46.54,1.15
2024-02-04,101,FL,Eggs,190,2.49,1.57,174.8,4.03
2024-02-05,101,FL,Eggs,201,1.55,1.01,108.54,8.18
2024-02-06,101,FL,Eggs,179,1.97,1.42,98.45,6.39
2024-02-07,101,FL,Eggs,229,1.73,1.15,132.82,0.0
2024-02-08,101,FL,Eggs,204,2.32,1.77,112.2,11.19
2024-02-09,101,FL,Eggs,202,2.0,1.31,139.38,9.04
2024-02-10,101,FL,Eggs,177,2.08,1.5,102.66,7.53
2024-02-11,101,FL,Eggs,217,3.11,1.96,249.55,6.96
2024-02-12,101,FL,Eggs,185,2.06,1.4,122.1,0.0
2024-02-13,101,FL,Eggs,180,1.69,1.33,64.8,2.38
2024-02-14,101,FL,Eggs,197,1.65,1.24,80.77,10.61
2024-02-15,101,FL,Eggs,194,2.1,1.41,133.86,3.36
2024-02-16,101,FL,Eggs,197,2.42,1.57,167.45,0.66
2024-02-17,101,FL,Eggs,181,1.66,1.35,56.11,0.0
2024-02-18,101,FL,Eggs,178,1.78,1.31,83.66,9.37
2024-02-19,101,FL,Eggs,201,1.8,1.45,70.35,9.25
2024-02-20,101,FL,Eggs,194,2.04,1.49,106.7,4.48
2024-02-21,101,FL,Eggs,204,1.64,1.29,71.4,0.0
2024-02-22,101,FL,Eggs,197,2.27,1.69,114.26,9.63
2024-02-23,101,FL,Eggs,221,2.47,1.66,179.01,5.44
2024-02-24,101,FL,Eggs,208,1.61,1.28,68.64,3.42
2024-02-25,101,FL,Eggs,218,2.2,1.65,119.9,4.3
2024-02-26,101,FL,Eggs,199,1.81,1.41,79.6,8.01
2024-02-27,101,FL,Eggs,182,1.26,0.95,56.42,2.25
2024-02-28,101,FL,Eggs,189,1.84,1.31,100.17,4.26
2024-02-29,101,FL,Eggs,207,2.15,1.7,93.15,6.63
2024-03-01,101,FL,Eggs,225,2.18,1.53,146.25,0.0
2024-03-02,101,FL,Eggs,242,2.13,1.39,179.08,8.35
2024-03-03,101,FL,Eggs,202,1.56,1.1,92.92,9.09
2024-03-04,101,FL,Eggs,234,1.49,1.23,60.84,0.65
2024-03-05,101,FL,Eggs,251,1.64,1.17,117.97,13.21
2024-03-06,101,FL,Eggs,213,2.07,1.54,112.89,3.36
2024-03-07,101,FL,Eggs,245,1.77,1.3,115.15,4.19
2024-03-08,101,FL,Eggs,236,1.61,1.21,94.4,8.7
2024-03-09,101,FL,Eggs,227,1.89,1.36,120.31,0.03
2024-03-10,101,FL,Eggs,187,1.76,1.37,72.93,17.06
2024-03-11,101,FL,Eggs,256,1.69,1.4,74.24,3.69
2024-03-12,101,FL,Eggs,242,1.91,1.52,94.38,0.0
2024-03-13,101,FL,Eggs,265,2.35,1.55,212.0,8.59
2024-03-14,101,FL,Eggs,252,1.78,1.41,93.24,8.36
2024-03-15,101,FL,Eggs,255,1.79,1.34,114.75,2.13
2024-03-16,101,FL,Eggs,246,2.46,1.72,182.04,0.0
2024-03-17,101,FL,Eggs,214,1.98,1.44,115.56,5.25
2024-03-18,101,FL,Eggs,246,1.9,1.46,108.24,3.88
2024-03-19,101,FL,Eggs,272,1.38,1.09,78.88,0.86
2024-03-20,101,FL,Eggs,239,1.31,1.08,54.97,4.12
2024-03-21,101,FL,Eggs,273,1.81,1.41,109.2,6.15
2024-03-22,101,FL,Eggs,214,1.73,1.28,96.3,3.12
2024-03-23,101,FL,Eggs,231,2.3,1.66,147.84,7.79
2024-03-24,101,FL,Eggs,213,1.88,1.46,89.46,7.49
2024-03-25,101,FL,Eggs,256,2.44,1.72,184.32,0.0
2024-03-26,101,FL,Eggs,215,1.58,1.16,90.3,3.83
2024-03-27,101,FL,Eggs,238,1.99,1.61,90.44,4.62
2024-03-28,101,FL,Eggs,220,2.0,1.44,123.2,0.82
2024-03-29,101,FL,Eggs,265,1.33,1.09,63.6,5.92
2024-03-30,101,FL,Eggs,262,2.16,1.41,196.5,4.05
2024-03-31,101,FL,Eggs,211,2.11,1.37,156.14,11.86
2024-01-01,101,FL,Apples,171,1.28,0.93,59.85,0.0
2024-01-02,101,FL,Apples,213,0.82,0.54,59.64,7.94
2024-01-03,101,FL,Apples,189,1.06,0.71,66.15,15.12
2024-01-04,101,FL,Apples,196,0.88,0.66,43.12,1.69
2024-01-05,101,FL,Apples,234,0.82,0.62,46.8,1.79
2024-01-06,101,FL,Apples,238,1.56,0.98,138.04,4.05
2024-01-07,101,FL,Apples,245,0.54,0.36,44.1,0.22
2024-01-08,101,FL,Apples,242,1.22,0.92,72.6,6.78
2024-01-09,101,FL,Apples,228,0.75,0.62,29.64,0.0
2024-01-10,101,FL,Apples,248,1.07,0.8,66.96,2.74
2024-01-11,101,FL,Apples,228,0.91,0.67,54.72,2.82
2024-01-12,101,FL,Apples,237,1.4,1.04,85.32,3.76
2024-01-13,101,FL,Apples,232,0.76,0.49,62.64,8.72
2024-01-14,101,FL,Apples,236,0.7,0.49,49.56,11.61
2024-01-15,101,FL,Apples,269,0.72,0.5,59.18,0.0
2024-01-16,101,FL,Apples,261,0.73,0.48,65.25,8.95
2024-01-17,101,FL,Apples,201,1.17,0.8,74.37,0.0
2024-01-18,101,FL,Apples,255,0.79,0.62,43.35,0.23
2024-01-19,101,FL,Apples,231,1.01,0.76,57.75,5.53
2024-01-20,101,FL,Apples,250,1.46,1.02,110.0,0.0
2024-01-21,101,FL,Apples,269,0.9,0.64,69.94,0.51
2024-01-22,101,FL,Apples,209,0.88,0.58,62.7,9.61
2024-01-23,101,FL,Apples,232,1.47,0.92,127.6,0.0
2024-01-24,101,FL,Apples,232,0.57,0.37,46.4,6.82
2024-01-25,101,FL,Apples,248,0.75,0.54,52.08,0.0
2024-01-26,101,FL,Apples,232,0.99,0.71,64.96,7.02
2024-01-27,101,FL,Apples,250,0.61,0.41,50.0,8.4
2024-01-28,101,FL,Apples,247,0.38,0.27,27.17,6.6
2024-01-29,101,FL,Apples,211,0.78,0.6,37.98,6.74
2024-01-30,101,FL,Apples,208,0.65,0.49,33.28,5.17
2024-01-31,101,FL,Apples,194,0.64,0.4,46.56,8.4
2024-02-01,101,FL,Apples,190,0.9,0.75,28.5,7.31
2024-02-02,101,FL,Apples,176,0.61,0.49,21.12,10.97
2024-02-03,101,FL,Apples,188,0.64,0.53,20.68,7.31
2024-02-04,101,FL,Apples,221,0.71,0.57,30.94,2.01
2024-02-05,101,FL,Apples,231,1.17,0.97,46.2,9.89
2024-02-06,101,FL,Apples,203,0.58,0.46,24.36,0.85
2024-02-07,101,FL,Apples,209,1.06,0.7,75.24,12.01
2024-02-08,101,FL,Apples,210,0.48,0.32,33.6,10.26
2024-02-09,101,FL,Apples,175,0.82,0.54,49.0,6.25
2024-02-10,101,FL,Apples,234,1.85,1.24,142.74,8.03
2024-02-11,101,FL,Apples,189,0.94,0.73,39.69,9.44
2024-02-12,101,FL,Apples,185,1.27,0.98,53.65,6.15
2024-02-13,101,FL,Apples,201,1.13,0.75,76.38,7.11
2024-02-14,101,FL,Apples,207,0.62,0.5,24.84,2.21
2024-02-15,101,FL,Apples,168,0.91,0.71,33.6,8.89
2024-02-16,101,FL,Apples,200,1.18,0.96,44.0,4.97
2024-02-17,101,FL,Apples,204,0.6,0.4,40.8,3.06
2024-02-18,101,FL,Apples,206,1.13,0.79,70.04,3.53
2024-02-19,101,FL,Apples,191,0.4,0.32,15.28,3.21
2024-02-20,101,FL,Apples,212,1.13,0.74,82.68,7.5
2024-02-21,101,FL,Apples,196,0.79,0.62,33.32,1.7
2024-02-22,101,FL,Apples,211,0.98,0.71,56.97,7.46
2024-02-23,101,FL,Apples,188,0.27,0.19,15.04,10.49
2024-02-24,101,FL,Apples,191,0.66,0.45,40.11,8.47
2024-02-25,101,FL,Apples,195,1.2,0.83,72.15,8.09
2024-02-26,101,FL,Apples,219,0.42,0.35,15.33,11.06
2024-02-27,101,FL,Apples,213,0.77,0.55,46.86,5.72
2024-02-28,101,FL,Apples,175,0.88,0.7,31.5,0.0
2024-02-29,101,FL,Apples,186,0.44,0.32,22.32,10.56
2024-03-01,101,FL,Apples,203,1.34,0.93,83.23,2.32
2024-03-02,101,FL,Apples,184,0.55,0.4,27.6,11.18
2024-03-03,101,FL,Apples,218,0.7,0.51,41.42,5.8
2024-03-04,101,FL,Apples,233,1.04,0.84,46.6,12.24
2024-03-05,101,FL,Apples,218,0.48,0.36,26.16,2.93
2024-03-06,101,FL,Apples,233,0.55,0.43,27.96,0.21
2024-03-07,101,FL,Apples,237,0.8,0.61,45.03,5.16
2024-03-08,101,FL,Apples,217,0.69,0.57,26.04,0.38
2024-03-09,101,FL,Apples,252,1.18,0.83,88.2,0.0
2024-03-10,101,FL,Apples,217,0.44,0.32,26.04,1.75
2024-03-11,101,FL,Apples,235,0.4,0.33,16.45,0.39
2024-03-12,101,FL,Apples,218,0.95,0.66,63.22,5.35
2024-03-13,101,FL,Apples,225,1.02,0.66,81.0,2.27
2024-03-14,101,FL,Apples,235,1.52,0.96,131.6,11.7
2024-03-15,101,FL,Apples,214,1.23,0.79,94.16,9.06
2024-03-16,101,FL,Apples,218,1.01,0.78,50.14,12.69
2024-03-17,101,FL,Apples,218,0.69,0.44,54.5,10.09
2024-03-18,101,FL,Apples,245,1.16,0.73,105.35,6.7
2024-03-19,101,FL,Apples,247,0.45,0.36,22.23,10.24
2024-03-20,101,FL,Apples,262,0.92,0.58,89.08,4.78
2024-03-21,101,FL,Apples,207,1.06,0.72,70.38,7.86
2024-03-22,101,FL,Apples,234,1.27,0.85,98.28,3.33
2024-03-23,101,FL,Apples,245,0.53,0.42,26.95,4.88
2024-03-24,101,FL,Apples,229,1.05,0.67,87.02,3.15
2024-03-25,101,FL,Apples,228,1.01,0.79,50.16,2.82
2024-03-26,101,FL,Apples,196,1.55,0.97,113.68,11.91
2024-03-27,101,FL,Apples,200,1.06,0.76,60.0,2.49
